Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Latvia,2025,SPO-LV0RKR9_00001_100,LV0026A,24.1048,56.9548,3.0,Urban,Background
Latvia,2025,SPO-LV000L4_00001_100,LV0029A,21.0144,56.4963,2.0,Urban,Background
Latvia,2019,SPO-LV00RP5_00001_100,LV0019A,24.1159,56.9506,8.0,Urban,Background
Latvia,2000,SPO-LV0005A_00001_100,LV0005A,25.4281,57.5394,,urban,Background
Latvia,2001,SPO-LV0013A_00001_100,LV0013A,22.1725,56.4292,,urban,Background
Latvia,2000,SPO-LV0009A_00001_100,LV0009A,23.9341,56.7823,,urban,Background
Latvia,2002,SPO-LV0010A_00001_100,LV0010A,24.1025,56.9486,,urban,Traffic
Latvia,2004,SPO-LV0017A_00001_100,LV0017A,24.1377,57.0236,,urban,Background
Latvia,1999,SPO-LV0004A_00001_500,LV0004A,24.04,56.9625,,urban,Background
Latvia,2000,SPO-LV0011A_00001_100,LV0011A,24.1067,56.9456,,urban,Traffic
Latvia,2005,SPO-LV0016R_00001_100,LV0016R,25.9056,57.1349,183.0,rural,Background
Latvia,1999,SPO-LV0006A_00001_100,LV0006A,26.54,56.8619,,urban,Background
Lithuania,2025,SPO-LT00031_00001_100,LT00031,21.1411,55.7078,6.0,Urban,Traffic
Lithuania,2019,SPO-LT00004_00001_100,LT00004,25.2489,54.6733,124.0,Urban,Industrial
Lithuania,2022,SPO-LT00051_00001_500,LT00051,26.0042,55.4633,180.0,Rural,Background
Lithuania,2022,SPO-LT00001_00001_101,LT00001,25.2852,54.6776,116.0,Urban,Background
Lithuania,2024,SPO-LT00021_00001_101,LT00021,22.8708,56.3194,75.0,Urban,Background
Lithuania,2025,SPO-LT00041_00001_100,LT00041,23.9862,54.8951,31.0,Urban,Traffic
Lithuania,2014,SPO-LT00043_00001_101,LT00043,23.9578,55.28,44.0,Urban,Industrial
Lithuania,2020,SPO-LT00022_00001_102,LT00022,23.308,55.9378,122.0,Urban,Traffic
Lithuania,2022,SPO-LT00023_00001_101,LT00023,22.3314,56.3097,67.0,Urban,Industrial
Lithuania,2021,SPO-LT00052_00001_100,LT00052,24.2897,54.0925,130.0,Rural,Background
Lithuania,2018,SPO-LT00044_00001_100,LT00044,23.8358,54.8836,73.0,Urban,Background
Lithuania,2019,SPO-LT00053_00001_501,LT00053,21.8869,56.0083,155.0,Rural,Background
Lithuania,2022,SPO-LT00054_00001_100,LT00054,21.0308,55.3764,5.0,Rural,Background
Lithuania,2014,SPO-LT00002_00001_100,LT00002,25.2108,54.6861,170.0,Urban,Background
Lithuania,2003,SPO-LT00006_00001_100,LT00006,25.2505,54.6977,,urban,Traffic
Lithuania,2005,SPO-LT00011_00001_100,LT00011,24.3647,55.7314,,urban,Traffic
Lithuania,2005,SPO-LT00042_00001_100,LT00042,24.2839,55.0722,40.0,urban,Industrial
Lithuania,1999,SPO-LT0013A_00001_100,LT0013A,25.25,54.6989,,urban,Traffic
Lithuania,1999,SPO-LT0021A_00001_100,LT0021A,25.2881,54.6814,,urban,Background
Lithuania,2004,SPO-LT00032_00001_100,LT00032,21.1489,55.6754,,urban,Industrial
Lithuania,1999,SPO-LT0009A_00001_100,LT0009A,25.2889,54.715,,urban,Traffic
Lithuania,2004,SPO-LT00003_00001_100,LT00003,25.2894,54.7153,119.0,urban,Traffic
Luxembourg,2010,SPO-LU0102A_00001_100,LU0102A,5.9769,49.505,287.0,urban,Industrial
Luxembourg,2005,SPO-LU0100A_00001_100,LU0100A,6.1263,49.6115,280.0,urban,Traffic
Luxembourg,2006,SPO-LU0105A_00001_100,LU0105A,6.3053,49.7223,319.0,rural,Background
Luxembourg,2005,SPO-LU0099A_00001_100,LU0099A,6.3136,49.5114,303.0,rural,Background
Luxembourg,2012,SPO-LU0101A_00001_100,LU0101A,6.1376,49.5977,275.0,urban,Background
Luxembourg,2004,SPO-LU0104A_00001_100,LU0104A,5.8471,49.7318,288.0,rural,Background
Luxembourg,2006,SPO-LU0103A_00001_100,LU0103A,6.1759,49.944,510.0,rural,Background
Malta,2008,SPO-MT00007_00001_100,MT00007,14.1972,36.0671,114.0,rural,Background
Malta,2005,SPO-MT00003_00001_100,MT00003,14.5117,35.8817,40.0,urban,Industrial
Malta,2009,SPO-MT00004_00001_100,MT00004,14.539,35.8523,56.0,urban,Background
Malta,2004,SPO-MT00002_00001_100,MT00002,14.5039,35.8919,36.0,urban,Traffic
Malta,2012,SPO-MT00005_00001_100,MT00005,14.49,35.8958,2.0,urban,Traffic
Malta,2025,SPO-MT00009_00001_100,MT00009,14.3857,35.9448,7.0,Urban,Traffic
Malta,2025,SPO-MT00011_00001_101,MT00011,14.4932,35.8956,2.0,Urban,Traffic
Montenegro,2021,SPO-ME0001A_00001_100,ME0001A,19.3491,43.3572,777.0,Urban,Background
Montenegro,2018,SPO-ME0008A_00001_100,ME0008A,19.0943,42.1038,12.0,Urban,Background
Montenegro,2015,SPO-ME0009A_00001_100,ME0009A,18.9429,42.7812,629.0,Urban,Background
Montenegro,2024,SPO-ME0010A_00001_100,ME0010A,19.2409,42.448,49.0,Urban,Background
Montenegro,2024,SPO-ME0007A_00001_100,ME0007A,19.2806,43.2734,1094.0,Suburban,Background
Montenegro,2018,SPO-ME0002A_00001_100,ME0002A,19.2566,42.441,37.0,Urban,Traffic
Montenegro,2023,SPO-ME0014A_00001_100,ME0014A,18.7647,42.4659,7.0,Urban,Traffic
Montenegro,2010,SPO-ME0004A_00001_100,ME0004A,19.0989,42.0994,25.0,urban,Traffic
Montenegro,2011,SPO-ME0003A_00001_100,ME0003A,18.9464,42.7779,590.0,urban,Traffic
Netherlands,2014,SPO-NL00484_00001_100,NL00484,4.3125,51.8889,5.0,Urban,Industrial
Netherlands,2020,SPO-NL00318_00001_111,NL00318,3.7495,51.2945,5.0,Rural,Background
Netherlands,2016,SPO-NL00485_00001_100,NL00485,4.3552,51.8674,3.0,Urban,Background
Netherlands,2014,SPO-NL00486_00001_100,NL00486,4.3888,51.8879,0.0,Urban,Industrial
Netherlands,2020,SPO-NL00444_00001_100,NL00444,4.5108,52.2966,4.0,Rural,Background
Netherlands,2018,SPO-NL00133_00001_101,NL00133,5.8818,50.9023,91.0,Suburban,Background
Netherlands,2016,SPO-NL00494_00001_100,NL00494,4.4014,51.9214,3.0,Urban,Background
Netherlands,2014,SPO-NL00495_00001_100,NL00495,4.228,51.932,4.0,Urban,Background
Netherlands,2024,SPO-NL00496_00001_100,NL00496,4.1219,51.9778,6.0,Suburban,Industrial
Netherlands,2019,SPO-NL00644_00001_100,NL00644,4.9233,51.9745,0.0,Rural,Background
Netherlands,2015,SPO-NL00553_00001_100,NL00553,4.602,52.494,11.0,Urban,Industrial
Netherlands,2013,SPO-NL00551_00001_100,NL00551,4.6018,52.463,10.0,Urban,Industrial
Netherlands,2017,SPO-NL00016_00001_100,NL00016,4.8702,52.394,3.0,Urban,Background
Netherlands,2022,SPO-NL00934_00001_101,NL00934,6.2768,53.3304,1.0,Rural,Background
Netherlands,2017,SPO-NL00722_00001_111,NL00722,6.6054,52.0918,20.0,Rural,Background
Netherlands,2025,SPO-NL00704_00001_100,NL00704,4.7735,52.428,1.0,Urban,Industrial
Netherlands,1983,SPO-NL00227_00001_100,NL00227,5.5617,51.2675,32.0,rural,Background
Netherlands,2007,SPO-NL00230_00001_101,NL00230,5.1485,51.5184,15.0,rural,Background
Netherlands,1997,SPO-NL00404_00001_121,NL00404,4.2892,52.0771,2.0,urban,Background
Netherlands,1981,SPO-NL00107_00001_100,NL00107,6.0424,51.1192,32.0,rural,Background
Netherlands,2007,SPO-NL00411_00001_101,NL00411,4.2806,51.9947,-1.0,suburban,Background
Netherlands,1993,SPO-NL00235_00001_101,NL00235,4.3598,51.4344,18.0,rural,Background
Netherlands,1994,SPO-NL00437_00001_101,NL00437,4.4505,51.7866,-1.0,rural,Background
Netherlands,2009,SPO-NL00448_00001_100,NL00448,4.4613,51.9271,2.0,urban,Traffic
Netherlands,2003,SPO-NL00416_00001_121,NL00416,4.3572,51.9175,-1.0,urban,Background
Netherlands,2001,SPO-NL00237_00001_101,NL00237,5.4448,51.4442,18.0,urban,Traffic
Netherlands,2001,SPO-NL00131_00001_111,NL00131,5.8531,51.5405,28.0,rural,Background
Netherlands,1983,SPO-NL00415_00001_100,NL00415,4.2592,51.9147,4.0,suburban,Background
Netherlands,1998,SPO-NL00418_00001_121,NL00418,4.4799,51.9142,3.0,urban,Background
Netherlands,2002,SPO-NL00433_00001_111,NL00433,4.3263,51.9105,-1.0,urban,Traffic
Netherlands,1988,SPO-NL00538_00001_100,NL00538,5.0505,52.8037,-4.0,rural,Background
Netherlands,1997,SPO-NL00620_00001_101,NL00620,4.9264,51.9714,-1.0,rural,Background
Netherlands,2008,SPO-NL00627_00001_101,NL00627,5.196,52.121,3.0,suburban,Background
Netherlands,1997,SPO-NL00301_00001_101,NL00301,3.9166,51.6347,-1.0,rural,Background
Netherlands,1986,SPO-NL00232_00001_100,NL00232,5.6622,51.6417,20.0,rural,Background
Netherlands,1993,SPO-NL00315_00001_110,NL00315,3.8008,51.2131,2.0,suburban,Background
Netherlands,1996,SPO-NL00234_00001_101,NL00234,4.3883,51.3664,16.0,rural,Background
Netherlands,2008,SPO-NL00447_00001_100,NL00447,4.5076,52.1678,1.0,urban,Traffic
Netherlands,1979,SPO-NL00518_00001_100,NL00518,4.8036,52.3847,1.0,urban,Background
Netherlands,1999,SPO-NL00724_00001_101,NL00724,5.6475,51.9731,7.0,rural,Background
Netherlands,1997,SPO-NL00520_00001_121,NL00520,4.9173,52.3909,4.0,urban,Background
Netherlands,2001,SPO-NL00638_00001_101,NL00638,5.1031,52.0939,1.0,urban,Traffic
Netherlands,2001,SPO-NL00641_00001_100,NL00641,4.9874,52.2015,-1.0,rural,Traffic
Netherlands,1986,SPO-NL00631_00001_100,NL00631,5.6192,52.4487,-4.0,rural,Background
Netherlands,2001,SPO-NL00729_00001_101,NL00729,5.9628,52.1919,20.0,urban,Traffic
Netherlands,2004,SPO-NL00136_00001_100,NL00136,5.9705,50.888,100.0,urban,Traffic
Netherlands,2006,SPO-NL00544_00001_100,NL00544,4.9195,52.3486,7.0,urban,Traffic
Netherlands,2008,SPO-NL00137_00001_100,NL00137,5.9773,50.8849,115.0,urban,Background
Netherlands,1996,SPO-NL00633_00001_101,NL00633,4.8382,52.1379,-2.0,rural,Background
Netherlands,2002,SPO-NL00818_00001_101,NL00818,6.0176,52.6541,1.0,rural,Background
Netherlands,2004,SPO-NL00738_00001_100,NL00738,5.7084,52.1116,18.0,rural,Background
Netherlands,1996,SPO-NL00733_00001_100,NL00733,6.0375,52.1214,15.0,rural,Background
Netherlands,1986,SPO-NL00636_00001_100,NL00636,5.1245,52.105,1.0,urban,Traffic
Netherlands,1996,SPO-NL00807_00001_101,NL00807,6.4029,52.3883,7.0,rural,Background
Netherlands,2002,SPO-NL00918_00001_101,NL00918,5.5735,52.9169,1.0,rural,Background
Netherlands,1994,SPO-NL00928_00001_101,NL00928,6.6697,52.8136,17.0,rural,Background
Netherlands,1997,SPO-NL00913_00001_101,NL00913,6.7995,53.1447,1.0,rural,Background
Netherlands,2005,SPO-NL00929_00001_100,NL00929,6.9324,52.8757,10.0,rural,Background
North Macedonia,2014,SPO-MK0003A_00001_100,MK0003A,21.4708,41.9983,239.0,Urban,Background
North Macedonia,2018,SPO-MK0030A_00001_101,MK0030A,21.4636,42.0036,250.0,Suburban,Background
North Macedonia,2013,SPO-MK0007A_00001_100,MK0007A,21.7772,41.7169,192.0,Urban,Background
North Macedonia,2022,SPO-MK0053A_00001_100,MK0053A,22.8527,41.7073,800.0,Urban,Background
North Macedonia,2014,SPO-MK0009A_00001_100,MK0009A,21.3806,42.0053,254.0,Urban,Background
North Macedonia,2015,SPO-MK0031A_00001_101,MK0031A,21.47,41.9783,235.0,Urban,Industrial
North Macedonia,2021,SPO-MK0034A_00001_100,MK0034A,22.4158,41.9139,349.0,Urban,Traffic
North Macedonia,2019,SPO-MK0035A_00001_100,MK0035A,20.9586,41.5144,620.0,Urban,Industrial
North Macedonia,2023,SPO-MK0051A_00001_100,MK0051A,22.496,41.1391,60.0,Urban,Background
North Macedonia,2014,SPO-MK0004A_00001_100,MK0004A,21.4558,42.0222,274.0,Urban,Background
North Macedonia,2014,SPO-MK0018A_00001_100,MK0018A,21.4758,41.9861,231.0,Urban,Background
North Macedonia,2018,SPO-MK0036A_00001_100,MK0036A,21.7147,42.1356,337.0,Urban,Background
North Macedonia,2019,SPO-MK0037A_00001_100,MK0037A,21.3564,41.04,586.0,Urban,Industrial
North Macedonia,2021,SPO-MK0038A_00001_101,MK0038A,21.3367,41.0303,600.0,Urban,Traffic
North Macedonia,2021,SPO-MK0050A_00001_101,MK0050A,20.9097,41.7997,510.0,Urban,Background
North Macedonia,2023,SPO-MK0052A_00001_100,MK0052A,21.5629,41.343,650.0,Urban,Background
North Macedonia,2021,SPO-MK0041A_00001_101,MK0041A,20.9652,41.9976,84.0,Urban,Traffic
North Macedonia,2014,SPO-MK0042A_00001_100,MK0042A,20.6989,41.5358,1333.0,Rural,Background
North Macedonia,2016,SPO-MK0039A_00001_100,MK0039A,21.7647,41.7186,180.0,Urban,Industrial
North Macedonia,2016,SPO-MK0044A_00001_100,MK0044A,22.0072,41.4406,269.0,Urban,Industrial
North Macedonia,2018,SPO-MK0040A_00001_100,MK0040A,21.7653,41.7058,191.0,Urban,Traffic
North Macedonia,2017,SPO-MK0045A_00001_100,MK0045A,21.6525,41.9874,268.0,Suburban,Industrial
North Macedonia,2013,SPO-MK0001A_00001_100,MK0001A,21.447,41.9872,241.0,Urban,Background
North Macedonia,2013,SPO-MK0033A_00001_100,MK0033A,21.7667,41.7167,230.0,Urban,Industrial
North Macedonia,2013,SPO-MK0016A_00001_100,MK0016A,21.7931,41.7178,161.0,Urban,Background
North Macedonia,2014,SPO-MK0002A_00001_100,MK0002A,21.4639,41.9689,241.0,Urban,Background
North Macedonia,2013,SPO-MK0046A_00001_100,MK0046A,21.6506,42.0159,318.0,Suburban,Industrial
North Macedonia,2014,SPO-MK0047A_00001_100,MK0047A,21.423,41.992,246.0,Urban,Traffic
North Macedonia,2013,SPO-MK0048A_00001_100,MK0048A,21.387,42.006,255.0,Urban,Background
North Macedonia,2002,SPO-MK0027A_00001_100,MK0027A,21.7689,41.7044,295.0,urban,Traffic
North Macedonia,2005,SPO-MK0032A_00001_100,MK0032A,21.4333,41.995,245.0,urban,Traffic
North Macedonia,2008,SPO-MK0028A_00001_101,MK0028A,21.3961,42.0036,250.0,urban,Traffic
North Macedonia,1998,SPO-MK0008A_00001_100,MK0008A,21.3667,41.05,586.0,suburban,Industrial
North Macedonia,2001,SPO-MK0011A_00001_100,MK0011A,21.55,41.9333,242.0,suburban,Traffic
North Macedonia,2004,SPO-MK0017A_00001_100,MK0017A,21.4833,42.0022,250.0,suburban,Traffic
North Macedonia,2006,SPO-MK0029A_00001_101,MK0029A,21.4292,41.9919,243.0,urban,Traffic
North Macedonia,2006,SPO-MK0005A_00001_100,MK0005A,21.4333,41.9942,249.0,urban,Traffic
North Macedonia,2002,SPO-MK0025A_00001_100,MK0025A,21.5667,41.3333,673.0,urban,Background
North Macedonia,2009,SPO-MK0006A_00001_100,MK0006A,21.4667,41.9667,243.0,urban,Industrial
North Macedonia,2008,SPO-MK0010A_00001_100,MK0010A,21.3997,42.0167,301.0,suburban,Traffic
North Macedonia,2004,SPO-MK0012A_00001_100,MK0012A,22.5025,41.15,59.0,urban,Background
North Macedonia,1998,SPO-MK0014A_00001_100,MK0014A,22.1833,41.75,326.0,suburban,Background
North Macedonia,2006,SPO-MK0020A_00001_100,MK0020A,21.7761,41.7172,185.0,urban,Industrial
North Macedonia,2004,SPO-MK0021A_00001_100,MK0021A,21.4808,41.9831,242.0,urban,Traffic
North Macedonia,2006,SPO-MK0026A_00001_100,MK0026A,20.8,41.1167,760.0,urban,Background
North Macedonia,2004,SPO-MK0015A_00001_100,MK0015A,22.8492,41.7167,834.0,suburban,Background
North Macedonia,2003,SPO-MK0024A_00001_100,MK0024A,21.7,42.1167,402.0,urban,Background
North Macedonia,2001,SPO-MK0022A_00001_100,MK0022A,21.3945,42.0042,255.0,urban,Traffic
North Macedonia,2005,SPO-MK0023A_00001_100,MK0023A,21.4445,41.9978,247.0,urban,Traffic
North Macedonia,2009,SPO-MK0019A_00001_100,MK0019A,21.4264,41.9817,340.0,urban,Background
North Macedonia,1998,SPO-MK0013A_00001_100,MK0013A,20.9833,42.0022,410.0,urban,Industrial
Norway,2011,SPO_NO0098A_1_1220,NO0098A,11.1222,59.279,52.0,urban,Industrial
Norway,2010,SPO_NO0082A_1_741,NO0082A,9.6605,59.0872,95.0,suburban,Industrial
Norway,1999,SPO-NO0001R_00001_100,NO0001R,8.25,58.3833,100.0,rural,Background
Norway,2001,SPO-NO0008R_00001_100,NO0008R,6.7167,58.8167,465.0,rural,Background
Norway,2004,SPO-NO0055R_00001_100,NO0055R,25.2167,69.4667,100.0,rural,Background
Norway,2012,SPO_NO0039R_1_1543,NO0039R,8.8766,62.7825,210.0,rural,Background
Norway,2008,SPO_NO0015R_1_1550,NO0015R,13.9065,65.8309,440.0,rural,Background
Norway,2012,SPO_NO0088A_1_1156,NO0088A,10.763,59.9149,100.0,urban,Background
Norway,2006,SPO_NO0042R_1_1556,NO0042R,11.889,78.9067,290.0,rural,Background
Norway,2005,SPO_NO0047R_1_673,NO0047R,30.0408,69.455,26.0,rural,Industrial
Norway,2009,SPO_NO0056R_1_1534,NO0056R,11.0741,60.3729,280.0,rural,Background
Norway,1998,SPO-NO0041R_00001_100,NO0041R,11.7833,61.25,440.0,rural,Background
Norway,2012,SPO_NO0094A_1_1044,NO0094A,30.4215,69.6562,65.0,rural,Industrial
Norway,2012,SPO_NO0002R_1_1569,NO0002R,8.2519,58.3885,200.0,rural,Background
Norway,2010,SPO-NO0090R_00001_100,NO0090R,16.0097,69.2786,360.0,rural,Background
Norway,2009,SPO-NO0087A_00001_100,NO0087A,7.8428,58.0922,15.0,rural,Background
Norway,2019,SPO_NO0073A_1_3078,NO0073A,10.7657,59.9231,24.0,Urban,Background
Norway,2019,SPO_NO0137A_1_3080,NO0137A,7.9729,58.1293,100.0,Suburban,Industrial
Norway,2021,SPO_NO0100A_1_1499,NO0100A,8.3594,58.256,20.0,Suburban,Industrial
Norway,2025,SPO_NO0144A_1_3201,NO0144A,10.7337,59.9122,0.0,Urban,Background
Norway,2018,SPO_NO0115A_1_2363,NO0115A,9.6956,59.0573,35.0,Suburban,Industrial
Poland,2019,SPO_PL0129A_1_001,PL0129A,20.9559,52.4076,91.0,Suburban,Background
Poland,2020,SPO_PL0242A_1_001,PL0242A,18.7724,50.3165,255.0,Urban,Background
Poland,2014,SPO_PL0502A_1_001,PL0502A,21.0042,50.0202,228.0,Urban,Background
Poland,2023,SPO_PL0790A_1_001,PL0790A,18.5788,54.4345,2.0,Urban,Background
Poland,2018,SPO_PL0068A_1_001,PL0068A,18.6843,53.0806,82.0,Rural,Background
Poland,2014,SPO_PL0552A_1_001,PL0552A,19.4775,50.1594,340.0,Urban,Background
Poland,2017,SPO_PL0673A_1_001,PL0673A,21.1112,52.0806,96.0,Suburban,Background
Poland,2014,SPO_PL0551A_1_001,PL0551A,19.5883,49.7406,328.0,Urban,Background
Poland,2013,SPO_PL0580A_1_001,PL0580A,18.7621,53.4935,23.0,Urban,Background
Poland,2016,SPO_PL0538A_1_001,PL0538A,22.282,52.1721,155.0,Urban,Background
Poland,2017,SPO_PL0136A_1_001,PL0136A,19.7098,52.5509,101.0,Urban,Background
Poland,2017,SPO_PL0443A_1_001,PL0443A,21.053,50.8623,514.0,Rural,Background
Poland,2014,SPO_PL0243A_1_001,PL0243A,19.4588,50.7109,291.0,Rural,Background
Poland,2022,SPO_PL0518A_1_001,PL0518A,21.4546,49.7449,223.0,Urban,Background
Poland,2023,SPO_PL0807A_1_001,PL0807A,20.0349,49.4767,594.0,Urban,Background
Poland,2019,SPO_PL0697A_1_001,PL0697A,20.4089,51.1895,249.0,Urban,Background
Poland,2023,SPO_PL0698A_1_001,PL0698A,20.266,50.8096,285.0,Urban,Background
Poland,2023,SPO_PL0091A_1_001,PL0091A,23.2902,50.7166,226.0,Urban,Background
Poland,2024,SPO_PL0495A_1_001,PL0495A,22.0106,50.0242,203.0,Urban,Background
Poland,2017,SPO_PL0561A_1_001,PL0561A,18.183,54.1041,186.0,Rural,Background
Poland,2023,SPO_PL0138A_1_001,PL0138A,21.1475,51.3991,159.0,Urban,Background
Poland,2024,SPO_PL0539A_1_001,PL0539A,21.2373,52.1157,95.0,Suburban,Background
Poland,2025,SPO_PL0565A_1_001,PL0565A,21.2774,50.429,188.0,Urban,Background
Poland,2014,SPO_PL0171A_1_001,PL0171A,17.0467,54.4636,25.0,Urban,Background
Poland,2023,SPO_PL0501A_1_001,PL0501A,19.9492,50.0106,223.0,Urban,Background
Poland,2024,SPO_PL0543A_1_001,PL0543A,19.451,51.7754,206.0,Urban,Background
Poland,2017,SPO_PL0234A_1_001,PL0234A,19.0273,49.8135,365.0,Urban,Background
Poland,2022,SPO_PL0014A_1_001,PL0014A,20.7919,51.8352,176.0,Rural,Background
Poland,2018,SPO_PL0276A_1_001,PL0276A,22.1125,50.5299,156.0,Urban,Background
Poland,2018,SPO_PL0121A_1_001,PL0121A,21.1168,49.6337,327.0,Rural,Background
Poland,2014,SPO_PL0306A_1_001,PL0306A,19.5699,50.2776,384.0,Urban,Background
Poland,2015,SPO_PL0613A_1_001,PL0613A,19.2156,49.8769,,Urban,Background
Poland,2015,SPO_PL0616A_1_001,PL0616A,20.0822,50.2434,,Urban,Background
Poland,2014,SPO_PL0151A_1_001,PL0151A,22.0544,53.1814,128.0,Urban,Background
Poland,2022,SPO_PL0563A_1_001,PL0563A,20.5335,50.8231,245.0,Suburban,Background
Poland,2015,SPO_PL0072A_1_001,PL0072A,18.6128,53.0176,59.0,Urban,Background
Poland,2016,SPO_PL0398A_1_001,PL0398A,19.6877,52.5563,97.0,Urban,Industrial
Poland,2023,SPO_PL0581A_1_001,PL0581A,18.241,52.7931,91.0,Suburban,Background
Poland,2023,SPO_PL0273A_1_001,PL0273A,19.8304,49.971,225.0,Urban,Background
Poland,2022,SPO_PL0209A_1_001,PL0209A,15.2287,52.7382,22.0,Urban,Background
Poland,2020,SPO_PL0712A_1_001,PL0712A,19.6451,52.6025,99.0,Suburban,Industrial
Poland,2015,SPO_PL0591A_1_001,PL0591A,15.1278,51.6427,160.0,Urban,Background
Poland,2015,SPO_PL0221A_1_001,PL0221A,17.9228,50.667,158.0,Urban,Background
Poland,2018,SPO_PL0222A_1_001,PL0222A,18.1207,50.4235,195.0,Urban,Background
Poland,2021,SPO_PL0126A_1_001,PL0126A,19.9601,49.2936,844.0,Urban,Background
Poland,2022,SPO_PL0049A_1_001,PL0049A,18.5578,54.3283,105.0,Urban,Background
Poland,2014,SPO_PL0594A_1_001,PL0594A,22.7562,49.7843,201.0,Urban,Background
Poland,2014,SPO_PL0141A_1_001,PL0141A,21.0338,52.1608,102.0,Urban,Background
Poland,2023,SPO_PL0739A_1_001,PL0739A,20.9061,52.2077,110.0,Urban,Background
Poland,2023,SPO_PL0494A_1_001,PL0494A,17.9503,50.6769,173.0,Urban,Background
Poland,2016,SPO_PL0283A_1_001,PL0283A,20.605,50.8725,275.0,Urban,Background
Poland,2016,SPO_PL0614A_1_001,PL0614A,20.4241,49.6985,,Urban,Background
Poland,2016,SPO_PL0615A_1_001,PL0615A,19.9381,49.8349,,Urban,Background
Poland,2015,SPO_PL0619A_1_001,PL0619A,20.4849,49.4259,,Urban,Background
Poland,2016,SPO_PL0045A_1_001,PL0045A,18.6353,54.3532,51.0,Urban,Background
Poland,2017,SPO_PL0520A_1_001,PL0520A,18.4649,54.4658,143.0,Urban,Background
Poland,2015,SPO_PL0134A_1_001,PL0134A,20.8375,52.1917,99.0,Suburban,Background
Poland,2019,SPO_PL0550A_1_001,PL0550A,20.7144,49.6193,305.0,Urban,Background
Poland,2016,SPO_PL0680A_1_001,PL0680A,20.8862,50.3587,174.0,Suburban,Background
Poland,2017,SPO_PL0052A_1_001,PL0052A,18.6198,54.3801,40.0,Urban,Background
Poland,2020,SPO_PL0582A_1_001,PL0582A,18.6057,53.0125,50.0,Urban,Background
Poland,2025,SPO_PL0649A_1_001,PL0649A,21.2882,52.9432,134.0,Rural,Background
Poland,2018,SPO_PL0218A_1_001,PL0218A,18.2366,50.3496,181.0,Urban,Background
Poland,2020,SPO_PL0071A_1_001,PL0071A,18.6661,53.0286,64.0,Urban,Background
Poland,2019,SPO_PL0575A_1_001,PL0575A,15.1224,52.4377,86.0,Urban,Background
Poland,2024,SPO_PL0859A_1_001,PL0859A,18.5688,54.3288,80.0,Urban,Background
Poland,2019,SPO_PL0004R_1_001,PL0004R,17.5345,54.7541,2.0,Suburban,Background
Poland,2022,SPO_PL0704A_1_001,PL0704A,20.6337,50.879,269.0,Urban,Background
Poland,2017,SPO_PL0675A_1_001,PL0675A,23.0008,53.8595,126.0,Urban,Background
Poland,2024,SPO_PL0077A_1_001,PL0077A,17.934,53.6621,121.0,Rural,Background
Poland,2016,SPO_PL0629A_1_001,PL0629A,20.0269,49.4761,,Urban,Background
Poland,2016,SPO_PL0631A_1_001,PL0631A,19.9659,49.6088,,Urban,Background
Poland,2016,SPO_PL0128A_1_001,PL0128A,20.4547,52.2859,72.0,Rural,Background
Poland,2016,SPO_PL0639A_1_001,PL0639A,19.6767,49.8673,326.0,Urban,Background
Poland,2017,SPO_PL0050A_1_001,PL0050A,18.5797,54.4317,5.0,Urban,Background
Poland,2019,SPO_PL0143A_1_001,PL0143A,21.0425,52.2909,85.0,Urban,Background
Poland,2015,SPO_PL0544A_1_001,PL0544A,19.4487,51.0674,223.0,Urban,Background
Poland,2015,SPO_PL0236A_1_001,PL0236A,18.6391,49.7381,353.0,Urban,Background
Poland,2016,SPO_PL0623A_1_001,PL0623A,21.4343,50.3008,167.0,Urban,Background
Poland,2017,SPO_PL0211A_1_001,PL0211A,15.2067,52.1722,77.0,Rural,Background
Poland,2014,SPO_PL0046A_1_001,PL0046A,18.7011,54.3678,7.0,Urban,Background
Poland,2015,SPO_PL0144A_1_001,PL0144A,20.4299,52.0538,119.0,Urban,Background
Poland,2024,SPO_PL0622A_1_001,PL0622A,21.4986,49.5113,371.0,Rural,Background
Poland,2013,SPO_PL0104A_1_001,PL0104A,19.3687,51.668,186.0,Urban,Industrial
Poland,2017,SPO_PL0349A_1_001,PL0349A,22.9979,50.5908,240.0,Rural,Background
Poland,2017,SPO_PL0677A_1_001,PL0677A,21.4409,50.2991,167.0,Urban,Background
Poland,2016,SPO_PL0612A_1_001,PL0612A,19.4623,50.2662,,Urban,Background
Poland,2020,SPO_PL0047A_1_001,PL0047A,18.6573,54.4008,3.0,Urban,Background
Poland,2014,SPO_PL0596A_1_001,PL0596A,20.2711,50.8083,263.0,Urban,Background
Poland,2019,SPO_PL0148A_1_001,PL0148A,23.1559,53.1267,145.0,Urban,Background
Poland,2016,SPO_PL0311A_1_001,PL0311A,18.5276,53.9657,85.0,Urban,Background
Poland,2015,SPO_PL0558A_1_001,PL0558A,17.9759,54.1207,163.0,Urban,Background
Poland,2021,SPO_PL0237A_1_001,PL0237A,19.2312,50.3291,293.0,Urban,Background
Poland,2013,SPO_PL0149A_1_001,PL0149A,23.2299,53.1386,146.0,Suburban,Background
Poland,2016,SPO_PL0033A_1_001,PL0033A,20.9086,52.2264,110.0,Urban,Industrial
Poland,2023,SPO_PL0664A_1_001,PL0664A,19.0445,52.6374,60.0,Urban,Background
