Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Germany,2024,SPO.DE_DESN079_PM2_dataGroup1,DESN079,14.7497,51.2854,148.0,Rural,Background
Germany,2021,SPO.DE_DESN051_PM2_dataGroup1,DESN051,13.675,51.1195,246.0,Rural,Background
Germany,2015,SPO.DE_DESN084_PM2_dataGroup2,DESN084,13.7316,51.0263,150.0,Urban,Traffic
Germany,2023,SPO.DE_DEHE116_PM2_dataGroup1,DEHE116,8.7849,50.1015,105.0,Urban,Traffic
Greece,2025,SPO-GR0047A_06001_101,GR0047A,23.0317,40.5889,363.0,Suburban,Background
Germany,2019,SPO.DE_DETH043_PM2_dataGroup1,DETH043,11.0194,50.9849,195.0,Urban,Traffic
Germany,2024,SPO.DE_DENI157_PM2_dataGroup1,DENI157,10.7937,52.4279,61.0,Urban,Traffic
Germany,2016,SPO.DE_DENI143_PM2_dataGroup1,DENI143,8.2121,53.1428,8.0,Urban,Traffic
Germany,2024,SPO.DE_DEHE060_PM2_dataGroup1,DEHE060,9.0318,51.1548,462.0,Rural,Background
Greece,2019,SPO-GR0018A_06001_101,GR0018A,22.9451,40.6337,27.0,Urban,Traffic
Germany,2022,SPO.DE_DETH117_PM2_dataGroup1,DETH117,11.0566,50.9931,196.0,Suburban,Background
Germany,2015,SPO.DE_DEST077_PM2_dataGroup1,DEST077,11.6115,52.1279,58.0,Urban,Background
Germany,2013,SPO.DE_DENW102_PM2_dataGroup1,DENW102,6.7359,51.4858,28.0,Urban,Industrial
Germany,2024,SPO.DE_DEST134_PM2_dataGroup1,DEST134,12.2387,51.8858,71.0,Urban,Traffic
Germany,2018,SPO.DE_DEST108_PM2_dataGroup1,DEST108,11.961,51.1972,116.0,Urban,Traffic
Germany,2022,SPO.DE_DETH013_PM2_dataGroup1,DETH013,10.3172,50.9783,210.0,Urban,Background
Germany,2024,SPO.DE_DETH009_PM2_dataGroup1,DETH009,12.0749,50.8779,190.0,Urban,Background
Germany,2022,SPO.DE_DETH083_PM2_dataGroup1,DETH083,11.3261,50.9775,220.0,Urban,Traffic
Germany,2023,SPO.DE_DETH011_PM2_dataGroup1,DETH011,12.4376,50.9878,185.0,Urban,Background
Greece,2019,SPO-GR0038A_06001_100,GR0038A,23.5384,38.0513,20.0,Suburban,Industrial
Germany,2023,SPO.DE_DETH005_PM2_dataGroup1,DETH005,11.3689,50.6512,210.0,Urban,Background
Germany,2020,SPO.DE_DETH036_PM2_dataGroup1,DETH036,12.2052,50.6559,265.0,Urban,Background
Germany,2021,SPO.DE_DETH091_PM2_dataGroup1,DETH091,10.4484,51.2052,220.0,Urban,Traffic
Greece,2020,SPO-GR0039A_06001_101,GR0039A,23.8194,37.9951,290.0,Suburban,Background
Germany,2021,SPO.DE_DETH081_PM2_dataGroup1,DETH081,11.0104,50.9723,210.0,Urban,Traffic
Hungary,2017,SPO-HU0024A_06001_100,HU0024A,17.6394,47.6853,101.0,Urban,Traffic
Germany,2013,SPO.DE_DETH060_PM2_dataGroup1,DETH060,10.6686,50.6532,490.0,Urban,Background
Germany,2019,SPO.DE_DEST103_PM2_dataGroup2,DEST103,11.6327,52.1208,53.0,Urban,Traffic
Greece,2023,SPO-GR0030A_06001_110,GR0030A,23.6452,37.9447,20.0,Urban,Traffic
Hungary,2022,SPO-HU0029A_06001_100,HU0029A,18.2111,46.0803,200.0,Suburban,Background
Greece,2019,SPO-GR0037A_06001_110,GR0037A,23.7582,38.1435,550.0,Suburban,Background
Hungary,2025,SPO-HU0017A_06001_100,HU0017A,19.9333,47.8667,702.0,Rural,Background
Germany,2022,SPO.DE_DEUB030_PM2_dataGroup2,DEUB030,13.0323,53.1423,65.0,Rural,Background
Germany,2021,SPO.DE_DENW114_PM2_dataGroup1,DENW114,7.2319,51.2776,186.0,Urban,Background
Germany,2019,SPO.DE_DENW096_PM2_dataGroup1,DENW096,6.4256,51.1546,83.0,Suburban,Background
Germany,2024,SPO.DE_DEST089_PM2_dataGroup1,DEST089,11.1723,52.5931,95.0,Rural,Background
Germany,2023,SPO.DE_DETH041_PM2_dataGroup1,DETH041,11.5971,50.9335,140.0,Urban,Background
Greece,2020,SPO-GR0001A_06001_101,GR0001A,22.9429,39.3667,31.0,Urban,Traffic
Greece,2023,SPO-GR0435R_06001_107,GR0435R,25.6667,35.3333,250.0,Rural,Background
Hungary,2023,SPO-HU0037A_06001_100,HU0037A,17.5567,47.1053,248.0,Suburban,Background
Germany,2023,SPO.DE_DEUB005_PM2_dataGroup1,DEUB005,10.7561,52.8009,74.0,Rural,Background
Germany,2016,SPO.DE_DENW024_PM2_dataGroup2,DENW024,6.981,51.4965,40.0,Urban,Background
Germany,2022,SPO.DE_DENW211_PM2_dataGroup1,DENW211,7.0046,50.9628,53.0,Urban,Traffic
Germany,2024,SPO.DE_DENI059_PM2_dataGroup1,DENI059,8.8012,53.8302,3.0,Rural,Background
Germany,2024,SPO.DE_DENI058_PM2_dataGroup1,DENI058,7.214,53.7153,5.0,Rural,Background
Germany,2022,SPO.DE_DENW182_PM2_dataGroup1,DENW182,6.5822,50.9271,78.0,Rural,Industrial
Greece,2025,SPO-GR0048A_06001_101,GR0048A,21.7345,38.2465,19.0,Urban,Traffic
Greece,2016,SPO-GR0003A_06001_100,GR0003A,23.7276,37.9881,95.0,Urban,Traffic
Greece,2020,SPO-GR0035A_06001_101,GR0035A,23.789,38.0678,210.0,Suburban,Background
Germany,2020,SPO.DE_DENW207_PM2_dataGroup1,DENW207,6.0958,50.7731,168.0,Urban,Traffic
Germany,2022,SPO.DE_DENW081_PM2_dataGroup1,DENW081,6.8745,51.862,44.0,Rural,Background
Germany,2014,SPO.DE_DENW212_PM2_dataGroup1,DENW212,6.9577,50.9473,55.0,Urban,Traffic
Germany,2024,SPO.DE_DENW189_PM2_dataGroup1,DENW189,7.1474,51.2607,158.0,Urban,Traffic
Germany,2023,SPO.DE_DESH056_PM2_dataGroup1,DESH056,9.3637,54.6167,14.0,Rural,Background
Germany,2019,SPO.DE_DEST098_PM2_dataGroup1,DEST098,11.0434,51.6624,419.0,Rural,Background
Ireland,2021,SPO.IE.IE002DPSample1_6001,IE002DP,-8.1944,53.6294,61.0,Suburban,Background
Ireland,2021,SPO.IE.IE005DPSample1_6001,IE005DP,-8.2878,51.855,79.0,Suburban,Background
Greece,2016,SPO-GR0110R_06001_100,GR0110R,23.1103,38.3753,110.0,Rural,Background
Germany,2019,SPO.DE_DERP053_PM2_dataGroup1,DERP053,8.423,49.3511,103.0,Suburban,Background
Germany,2015,SPO.DE_DESH035_PM2_dataGroup2,DESH035,9.1569,53.8961,0.0,Urban,Background
Germany,2024,SPO.DE_DESH053_PM2_dataGroup1,DESH053,10.6733,53.8622,6.0,Urban,Traffic
Germany,2024,SPO.DE_DENW021_PM2_dataGroup1,DENW021,6.9769,51.526,30.0,Urban,Industrial
Iceland,2025,SPO-IS0002A_06001_100,IS0002A,-21.9907,64.0589,24.0,Suburban,Background
Ireland,2020,SPO.IE.IE007DPSample1_6001,IE007DP,-8.9529,51.9047,76.0,Suburban,Background
Germany,2023,SPO.DE_DESN130_PM2_dataGroup2,DESN130,13.1322,51.3526,198.0,Rural,Background
Germany,2023,SPO.DE_DENW415_PM2_dataGroup1,DENW415,6.8425,51.4784,35.0,Urban,Traffic
Germany,2024,SPO.DE_DENW260_PM2_dataGroup1,DENW260,7.6194,51.9533,66.0,Urban,Traffic
Germany,2023,SPO.DE_DENW356_PM2_dataGroup1,DENW356,7.6431,51.2276,375.0,Urban,Traffic
Germany,2023,SPO.DE_DENW079_PM2_dataGroup1,DENW079,7.005,51.0289,50.0,Suburban,Background
Germany,2020,SPO.DE_DEST044_PM2_dataGroup1,DEST044,11.0574,51.897,120.0,Urban,Background
Germany,2023,SPO.DE_DESN074_PM2_dataGroup2,DESN074,13.4651,50.6591,785.0,Rural,Background
Germany,2023,SPO.DE_DENW405_PM2_dataGroup1,DENW405,6.6551,51.6735,24.0,Rural,Background
Germany,2022,SPO.DE_DESN045_PM2_dataGroup1,DESN045,14.8228,50.8924,230.0,Suburban,Background
Greece,2021,SPO-GR0410A_06001_101,GR0410A,20.8466,39.6712,481.0,Urban,Background
Ireland,2017,SPO.IE.IE0028ASample2_6001,IE0028A,-6.2781,53.3539,27.0,Urban,Background
Ireland,2018,SPO.IE.IE0141ASample2_6001,IE0141A,-6.1217,53.1872,47.0,Suburban,Background
Ireland,2022,SPO.IE.IE001APSample1_6001,IE001AP,-6.309,53.3363,10.0,Suburban,Traffic
Hungary,2022,SPO-HU0030A_06001_100,HU0030A,18.2253,46.0711,120.0,Urban,Traffic
Ireland,2020,SPO.IE.IE0137ASample2_6001,IE0137A,-8.5919,52.5035,5.0,Suburban,Background
Ireland,2019,SPO.IE.IE005CPSample1_6001,IE005CP,-7.1516,52.2471,21.0,Suburban,Background
Ireland,2022,SPO.IE.IE0108ASample2_6001,IE0108A,-8.9542,52.6392,18.0,Rural,Industrial
Hungary,2025,SPO-HU0044A_06001_100,HU0044A,21.2117,48.4739,162.0,Rural,Background
Ireland,2023,SPO.IE.IE010LKSample1_6001,IE010LK,-8.6316,52.6613,10.0,Urban,Traffic
Iceland,2018,SPO-IS0006A_06001_100,IS0006A,-21.8734,64.1389,19.0,Urban,Background
Germany,2013,SPO.DE_DERP002_PM2_dataGroup1,DERP002,8.4386,49.4823,93.0,Urban,Background
Germany,2024,SPO.DE_DESN024_PM2_dataGroup1,DESN024,12.4687,50.3548,540.0,Urban,Background
Iceland,2024,SPO-IS0037A_06001_100,IS0037A,-21.889,64.105,10.0,Suburban,Background
Iceland,2019,SPO-IS0046A_06001_100,IS0046A,-21.9854,64.0442,19.0,Suburban,Background
Iceland,2019,SPO-IS0025A_06001_100,IS0025A,-21.7591,64.3736,10.0,Rural,Industrial
Ireland,2025,SPO.IE.IE001DMSample2_6001,IE001DM,-6.5708,52.4985,30.0,Suburban,Background
Ireland,2023,SPO.IE.IE011CPSample1_6001,IE011CP,-7.9377,53.4248,40.0,Suburban,Background
Germany,2024,SPO.DE_DESL003_PM2_dataGroup1,DESL003,6.7335,49.3579,185.0,Urban,Industrial
Germany,2014,SPO.DE_DESN001_PM2_dataGroup2,DESN001,12.9973,50.5709,545.0,Urban,Background
Germany,2014,SPO.DE_DESN076_PM2_dataGroup2,DESN076,13.0094,51.3038,313.0,Rural,Background
Germany,2023,SPO.DE_DESN091_PM2_dataGroup1,DESN091,12.4866,50.7204,267.0,Urban,Traffic
Ireland,2019,SPO.IE.IE004APSample2_6001,IE004AP,-6.2141,53.3419,4.0,Urban,Traffic
Hungary,2013,SPO-HU0039A_06001_100,HU0039A,18.7461,47.79,122.0,Urban,Background
Germany,2024,SPO.DE_DEST029_PM2_dataGroup1,DEST029,11.739,51.8035,60.0,Suburban,Background
Hungary,2022,SPO-HU0057A_06001_100,HU0057A,20.1531,46.2666,79.0,Urban,Background
Italy,2020,SPO.IT1737A_6001_BETA_2006-01-01_00:00:00,IT1737A,10.2194,45.5153,70.0,Urban,Background
Germany,2024,SPO.DE_DENW329_PM2_dataGroup1,DENW329,6.4515,51.0338,112.0,Rural,Industrial
Germany,2024,SPO.DE_DETH061_PM2_dataGroup1,DETH061,11.6612,50.7916,357.0,Rural,Background
Germany,2024,SPO.DE_DETH042_PM2_dataGroup1,DETH042,10.8672,51.3333,420.0,Rural,Background
Italy,2019,SPO.IT0594A_6001_BETA_2013-08-19_01:00:00,IT0594A,10.2236,45.5408,149.0,Urban,Traffic
Ireland,2019,SPO.IE.IE005APSample1_6001,IE005AP,-6.2948,53.3458,7.0,Urban,Traffic
Italy,2020,SPO.IT0912A_6001_BETA_2013-10-29_01:00:00,IT0912A,9.1647,45.1939,77.0,Urban,Background
Germany,2025,SPO.DE_DESN093_PM2_dataGroup1,DESN093,12.2111,50.6081,430.0,Rural,Background
Germany,2024,SPO.DE_DEST112_PM2_dataGroup1,DEST112,11.6319,52.1317,56.0,Urban,Traffic
Iceland,2014,SPO-IS0005A_06001_100,IS0005A,-21.8746,64.1301,31.0,Urban,Traffic
Italy,2019,SPO.IT1743A_6001_BETA_2009-01-01_00:00:00,IT1743A,9.2744,45.5811,162.0,Urban,Background
Ireland,2022,SPO.IE.IE006APSample2_6001,IE006AP,-6.2543,53.345,11.0,Urban,Traffic
Ireland,2021,SPO.IE.IE003CPSample1_6001,IE003CP,-6.9317,52.8397,50.0,Suburban,Background
Germany,2024,SPO.DE_DEST011_PM2_dataGroup1,DEST011,10.7901,51.8394,235.0,Urban,Background
Germany,2024,SPO.DE_DERP020_PM2_dataGroup1,DERP020,6.6467,49.7542,140.0,Urban,Traffic
Iceland,2015,SPO-IS0041A_06001_100,IS0041A,-21.8357,64.3342,55.0,Rural,Industrial
Iceland,2020,SPO-IS0050A_06001_100,IS0050A,-17.3475,66.0549,47.0,Suburban,Industrial
Ireland,2021,SPO.IE.IE009CPSample1_6001,IE009CP,-9.6979,52.2673,8.0,Suburban,Background
Iceland,2017,SPO-IS0049A_06001_100,IS0049A,-17.3422,66.0793,6.0,Suburban,Industrial
Germany,2024,SPO.DE_DEST066_PM2_dataGroup1,DEST066,12.6637,51.8709,71.0,Urban,Background
Hungary,2020,SPO-HU0022A_06001_100,HU0022A,19.1842,47.4308,153.0,Suburban,Background
Ireland,2020,SPO.IE.IE004DPSample1_6001,IE004DP,-8.1564,52.4792,100.0,Suburban,Background
Ireland,2022,SPO.IE.IE002APSample1_6001,IE002AP,-6.1726,53.3688,10.0,Suburban,Background
Germany,2014,SPO.DE_DEST099_PM2_dataGroup2,DEST099,11.6312,52.1312,,Urban,Traffic
Germany,2024,SPO.DE_DETH072_PM2_dataGroup1,DETH072,10.6931,50.6115,430.0,Urban,Traffic
Germany,2024,SPO.DE_DETH018_PM2_dataGroup1,DETH018,10.7914,51.4972,185.0,Urban,Background
Germany,2024,SPO.DE_DETH026_PM2_dataGroup1,DETH026,10.3753,50.5618,450.0,Rural,Background
Ireland,2022,SPO.IE.IE008CPSample2_6001,IE008CP,-6.6893,53.6556,50.0,Suburban,Traffic
Ireland,2019,SPO.IE.IE0036ASample2_6001,IE0036A,-6.3523,53.3405,43.0,Suburban,Background
Ireland,2018,SPO.IE.IE0106ASample1_6001,IE0106A,-6.2279,53.3682,14.0,Suburban,Background
Hungary,2025,SPO-HU0026A_06001_100,HU0026A,20.6164,48.2472,155.0,Urban,Background
Ireland,2022,SPO.IE.IE009DPSample2_6001,IE009DP,-7.9085,53.0945,52.0,Suburban,Traffic
Germany,2024,SPO.DE_DEUB001_PM2_dataGroup1,DEUB001,8.308,54.9231,12.0,Rural,Background
Hungary,2024,SPO-HU0033A_06001_100,HU0033A,18.9361,46.9761,215.0,Urban,Industrial
Hungary,2021,SPO-HU0056A_06001_100,HU0056A,19.0697,47.5228,111.0,Urban,Background
Germany,2013,SPO.DE_DERP036_PM2_dataGroup1,DERP036,6.637,49.7501,140.0,Urban,Traffic
Ireland,2016,SPO.IE.IE0105ASample2_6001,IE0105A,-6.2667,53.3472,20.0,Urban,Background
Ireland,2024,SPO.IE.IE0110ASample1_6001,IE0110A,-8.4571,51.8819,4.0,Suburban,Background
Ireland,2022,SPO.IE.IE005OYSample1_6001,IE005OY,-7.0475,53.3425,93.0,Suburban,Background
Ireland,2022,SPO.IE.IE004BPSample1_6001,IE004BP,-8.4864,51.9001,7.0,Suburban,Background
Italy,2021,SPO.IT2062A_6001_BETA_2010-02-26_00:00:00,IT2062A,9.6147,45.6439,207.0,Urban,Background
Italy,2017,SPO.IT0480A_6001_BETA_2016-11-04_00:00:00,IT0480A,9.2364,45.5339,137.0,Urban,Traffic
Ireland,2023,SPO.IE.IE012CPSample1_6001,IE012CP,-6.4616,52.3374,13.0,Suburban,Background
Italy,2014,SPO.IT1696A_6001_nephelometry_beta_2008-02-16_00:00:00,IT1696A,11.3401,46.4348,230.0,Suburban,Background
Italy,2020,SPO.IT1037A_6001_nephelometry_beta_2009-04-17_00:00:00,IT1037A,11.1262,46.0629,203.0,Urban,Background
Ireland,2016,SPO.IE.IE0145ASample1_6001,IE0145A,-9.0127,53.7039,44.0,Rural,Background
Italy,2024,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,IT1876A,9.4667,45.6833,273.0,Suburban,Background
Italy,2013,SPO.IT1868A_6001_BETA_2007-12-20_00:00:00,IT1868A,10.7956,45.1606,22.0,Urban,Background
Hungary,2014,SPO-HU0025A_06001_100,HU0025A,17.6497,47.6761,101.0,Urban,Background
Italy,2017,SPO.IT1385A_6001_BETA_2009-01-02_00:00:00,IT1385A,10.1775,45.8739,226.0,Suburban,Background
Italy,2013,SPO.IT1388A_6001_BETA_2007-01-01_00:00:00,IT1388A,10.6919,45.4108,113.0,Suburban,Background
Italy,2020,SPO.IT0771A_6001_BETA_2011-09-23_00:00:00,IT0771A,9.0836,45.8044,201.0,Urban,Traffic
Italy,2018,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,IT0840A,9.8642,45.2847,70.0,Suburban,Traffic
Ireland,2023,SPO.IE.IE0136ASample2_6001,IE0136A,-6.3588,53.2805,102.0,Suburban,Background
Ireland,2023,SPO.IE.IE002BPSample2_6001,IE002BP,-8.533,51.8841,21.0,Suburban,Background
Hungary,2022,SPO-HU0034A_06001_100,HU0034A,17.9011,47.0911,274.0,Suburban,Background
Italy,2017,SPO.IT1826A_6001_BETA_2008-02-09_00:00:00,IT1826A,9.3958,45.8494,267.0,Urban,Background
Italy,2024,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,IT1650A,9.0242,45.6269,212.0,Urban,Background
Italy,2022,SPO.IT1464A_6001_BETA_2006-01-01_00:00:00,IT1464A,9.5564,45.4975,115.0,Rural,Background
Ireland,2021,SPO.IE.IE0131ASample2_6001,IE0131A,-6.3699,53.3856,51.0,Suburban,Traffic
Italy,2016,SPO.IT0703A_6001_nephelometry_beta_2011-03-10_00:00:00,IT0703A,11.4539,46.0518,380.0,Suburban,Background
Germany,2023,SPO.DE_DEST092_PM2_dataGroup1,DEST092,12.5983,51.8675,73.0,Urban,Traffic
Ireland,2023,SPO.IE.IE0030DSample2_6001,IE0030D,-6.4503,53.3492,50.0,Suburban,Traffic
Germany,2024,SPO.DE_DEST015_PM2_dataGroup1,DEST015,12.3029,51.6512,75.0,Suburban,Industrial
Italy,2018,SPO.IT0867A_6001_BETA_2010-06-19_00:00:00,IT0867A,12.8578,42.4047,392.0,Urban,Traffic
Italy,2014,SPO.IT0499A_6001_nephelometry_beta_2007-12-28_00:00:00,IT0499A,10.8591,46.6195,640.0,Urban,Background
Ireland,2023,SPO.IE.IE003WWSample1_6001,IE003WW,-6.0703,53.1499,50.0,Suburban,Background
Italy,2022,SPO.IT1016A_6001_BETA_2012-09-24_00:00:00,IT1016A,9.1981,45.4697,122.0,Urban,Traffic
Ireland,2022,SPO.IE.IE0132ASample2_6001,IE0132A,-6.1319,53.2858,29.0,Suburban,Background
Ireland,2021,SPO.IE.IE003APSample1_6001,IE003AP,-6.3053,53.3903,64.0,Suburban,Background
Italy,2017,SPO.IT0989A_6001_BETA_2010-06-19_00:00:00,IT0989A,12.9621,42.5726,948.0,Rural,Background
Italy,2021,SPO.IT1692A_6001_BETA_2005-06-23_00:00:00,IT1692A,9.2358,45.4783,122.0,Urban,Background
Italy,2024,SPO.IT0889A_6001_BETA_2018-07-05_00:00:00,IT0889A,13.0097,41.725,220.0,Suburban,Background
Iceland,2025,SPO-STA-IS0064A_06001_100,IS0064A,-21.9961,64.088,31.0,Suburban,Industrial
Italy,2022,SPO.IT0858A_6001_OPC-CMC_2020-04-01_00:00:00,IT0858A,8.9915,44.3949,85.0,Urban,Background
Iceland,2017,SPO-IS0039A_06001_100,IS0039A,-22.6005,64.0428,371.0,Suburban,Industrial
Greece,2023,SPO-GR0456A_06001_106,GR0456A,21.2533,40.5133,633.0,Suburban,Background
Germany,2018,SPO.DE_DETH040_PM2_dataGroup2,DETH040,10.7871,50.6192,907.0,Rural,Background
Ireland,2021,SPO.IE.IE008DPSample1_6001,IE008DP,-7.3628,53.9936,56.0,Suburban,Background
Greece,2023,SPO-GR0455A_06001_106,GR0455A,21.4387,40.0847,520.0,Suburban,Background
Greece,2023,SPO-GR0453A_06001_102,GR0453A,21.9001,40.4315,799.0,Suburban,Industrial
Italy,2021,SPO.IT0591A_6001_nephelometry_beta_2011-03-03_00:00:00,IT0591A,11.0394,45.8924,200.0,Urban,Background
Italy,2016,SPO.IT0707A_6001_BETA_2009-01-01_00:00:00,IT0707A,9.6439,45.6903,249.0,Urban,Background
Germany,2024,SPO.DE_DETH095_PM2_dataGroup1,DETH095,10.451,51.2079,215.0,Urban,Background
Greece,2021,SPO-GR0451A_06001_102,GR0451A,21.7909,40.2941,675.0,Urban,Background
Ireland,2022,SPO.IE.IE006CPSample2_6001,IE006CP,-7.7352,54.9545,48.0,Suburban,Background
Ireland,2023,SPO.IE.IE009GYSample2_6001,IE009GY,-8.987,53.2921,45.0,Suburban,Traffic
Iceland,2025,SPO-STA-IS0063A_06001_100,IS0063A,-21.8249,64.0856,106.0,Suburban,Background
Ireland,2017,SPO.IE.IE0142ASample1_6001,IE0142A,-7.7914,53.7256,48.0,Suburban,Traffic
Ireland,2022,SPO.IE.IE002LHSample1_6001,IE002LH,-6.32,53.7322,23.0,Suburban,Background
Ireland,2023,SPO.IE.IE001WDSample2_6001,IE001WD,-7.1179,52.2638,5.0,Urban,Traffic
Italy,2025,SPO.IT0477A_6001_BETA_2021-09-30_00:00:00,IT0477A,9.1914,45.4956,122.0,Urban,Traffic
Germany,2024,SPO.DE_DEUB028_PM2_dataGroup1,DEUB028,12.725,54.4368,1.0,Rural,Background
Germany,2025,SPO.DE_DEST106_PM2_dataGroup1,DEST106,11.0911,51.4561,143.0,Rural,Background
Italy,2018,SPO.IT0777A_6001_BETA_2007-01-01_00:00:00,IT0777A,9.4062,45.698,292.0,Urban,Traffic
Italy,2019,SPO.IT1698A_6001_gravi_2015-01-01_00:00:00,IT1698A,8.9682,44.4049,75.0,Urban,Traffic
Ireland,2013,SPO.IE.IE001BPSample2_6001,IE001BP,-8.475,51.9111,12.0,Suburban,Traffic
Italy,2023,SPO.IT0863A_6001_BETA_2010-06-15_00:00:00,IT0863A,12.1092,42.4221,338.0,Urban,Traffic
Italy,2022,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,IT0692A,8.9056,45.1017,87.0,Urban,Industrial
Italy,2022,SPO.IT0825A_6001_BETA_2006-07-26_00:00:00,IT0825A,12.4696,41.9474,35.0,Urban,Traffic
Italy,2018,SPO.IT0887A_6001_BETA_2010-11-25_00:00:00,IT0887A,12.7266,41.9956,89.0,Suburban,Traffic
Ireland,2021,SPO.IE.IE0095ASample1_6001,IE0095A,-6.349,53.3644,35.0,Suburban,Background
Ireland,2022,SPO.IE.IE006KESample1_6001,IE006KE,-6.6591,53.2181,95.0,Suburban,Background
Ireland,2022,SPO.IE.IE012CKSample1_6001,IE012CK,-8.6407,52.134,49.0,Suburban,Background
Germany,2024,SPO.DE_DESL017_PM2_dataGroup1,DESL017,6.8677,49.2543,189.0,Urban,Background
Italy,2025,SPO.IT0956A_6001_BETA_2010-06-03_00:00:00,IT0956A,12.5687,41.8577,48.0,Urban,Background
Italy,2025,SPO.IT1153A_6001_BETA_2012-01-01_00:00:00,IT1153A,10.0167,45.1328,45.0,Urban,Traffic
Italy,2023,SPO.IT2063A_6001_BETA_2011-02-16_00:00:00,IT2063A,9.9403,45.1483,48.0,Rural,Industrial
Ireland,2020,SPO.IE.IE010CPSample1_6001,IE010CP,-7.6994,52.3547,22.0,Suburban,Background
Italy,2013,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,IT1865A,11.0708,44.9969,16.0,Rural,Background
Italy,2021,SPO.IT0908A_6001_BETA_2016-10-26_00:00:00,IT0908A,10.3725,46.4703,1225.0,Urban,Background
Italy,2014,SPO.IT1184A_6001_BETA_2010-06-25_00:00:00,IT1184A,12.9466,41.5314,15.0,Suburban,Background
Italy,2024,SPO.IT2023A_6001_BETA_2010-07-22_00:00:00,IT2023A,11.8764,42.7366,436.0,Rural,Background
Italy,2020,SPO.IT0854A_6001_BETA_2019-04-01_00:00:00,IT0854A,8.9274,44.4182,105.0,Urban,Background
Ireland,2022,SPO.IE.IE007CPSample1_6001,IE007CP,-8.6287,52.6586,16.0,Urban,Background
Italy,2015,SPO.IT2211A_6001_BETA_2015-01-01_00:00:00,IT2211A,14.401,40.9797,29.0,Suburban,Industrial
Italy,2022,SPO.IT1967A_6001_BETA_2009-01-01_00:00:00,IT1967A,9.8803,46.1686,290.0,Urban,Background
Italy,2023,SPO.IT2327A_6001_OPC-CMC_2022-04-07_00:00:00,IT2327A,8.8925,44.4344,50.0,Urban,Background
Italy,2021,SPO.IT1504A_6001_BETA_2016-03-10_22:00:00,IT1504A,14.7697,40.6839,35.0,Urban,Traffic
Italy,2019,SPO.IT2212A_6001_BETA_2015-01-01_00:00:00,IT2212A,14.4813,40.9243,31.0,Urban,Background
Ireland,2022,SPO.IE.IE007KESample1_6001,IE007KE,-6.4867,53.3719,53.0,Suburban,Background
Greece,2023,SPO-GR0431A_06001_107,GR0431A,24.0257,35.5142,15.0,Urban,Traffic
Italy,2024,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,IT2228A,14.78,41.1157,125.0,Urban,Background
Italy,2020,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,IT1812A,9.4969,45.9131,1192.0,Rural,Background
Italy,2025,SPO.IT1874A_6001_BETA_2021-05-20_00:00:00,IT1874A,8.7547,45.2811,6.0,Urban,Background
Italy,2021,SPO.IT1026A_6001_BETA_2021-01-01_00:00:00,IT1026A,8.9468,44.5695,380.0,Urban,Traffic
Italy,2014,SPO.IT0952A_6001_BETA_2010-07-26_00:00:00,IT0952A,12.2663,41.8895,66.0,Rural,Background
Italy,2023,SPO.IT1549A_6001_BETA_2020-01-01_00:00:00,IT1549A,8.8738,44.5186,120.0,Suburban,Background
Italy,2016,SPO.IT0953A_6001_BETA_2005-07-06_00:00:00,IT0953A,12.5069,41.9329,50.0,Urban,Background
Ireland,2023,SPO.IE.IE001CMSample2_6001,IE001CM,-7.2887,53.0361,107.0,Suburban,Background
Ireland,2023,SPO.IE.IE001LMSample1_6001,IE001LM,-8.0865,53.9446,16.0,Suburban,Background
Ireland,2023,SPO.IE.IE002CMSample2_6001,IE002CM,-6.3926,54.0031,1.0,Suburban,Background
Ireland,2022,SPO.IE.IE027DSample1_6001,IE027D,-6.2304,53.4344,61.0,Suburban,Background
Ireland,2023,SPO.IE.IE028DSample1_6001,IE028D,-6.2039,53.3527,4.0,Urban,Traffic
Italy,2013,SPO.IT1588A_6001_BETA_2009-01-13_00:00:00,IT1588A,8.8203,45.8169,388.0,Urban,Traffic
Italy,2013,SPO.IT1859A_6001_nephelometry_2009-01-12_00:00:00,IT1859A,11.1102,46.1043,197.0,Urban,Traffic
Iceland,2024,SPO-IS0056A_06001_100,IS0056A,-21.946,64.142,10.0,Suburban,Background
Italy,2022,SPO.IT2301A_6001_BETA_2021-01-01_00:00:00,IT2301A,10.2564,45.5087,124.0,Urban,Background
Italy,2024,SPO.IT1739A_6001_BETA_2022-01-01_00:00:00,IT1739A,10.0458,45.1422,45.0,Urban,Background
Italy,2016,SPO.IT0957A_6001_BETA_2010-06-08_00:00:00,IT0957A,12.6585,41.9295,56.0,Suburban,Background
Italy,2016,SPO.IT2012A_6001_BETA_2010-06-06_00:00:00,IT2012A,12.3456,41.8748,62.0,Suburban,Background
Italy,2019,SPO.IT2247A_6001_BETA_2017-02-18_00:00:00,IT2247A,12.237,41.7682,2.0,Urban,Background
